561,556,562,561,563,565,566,560,564,548,562,555,564,547,560,564,556,560,549,564
561,555,562,560,563,564,566,559,563,547,562,555,564,547,560,564,556,560,549,563
561,555,561,559,563,564,566,559,561,547,562,554,563,547,560,563,556,560,548,564
560,555,561,559,563,564,566,559,560,546,562,553,563,547,560,563,556,560,547,563
560,554,560,558,562,564,566,558,559,546,562,553,564,546,560,563,556,559,546,563
560,554,559,558,562,565,565,558,556,545,561,552,564,546,559,563,556,559,544,563
560,554,559,558,562,565,564,557,554,545,561,552,564,546,559,562,556,558,543,562
560,554,558,558,562,565,563,556,552,544,561,551,564,545,559,562,556,558,542,561
560,553,558,556,561,564,562,554,550,543,560,550,563,545,559,561,556,557,540,560
560,552,557,555,561,563,561,553,548,542,559,549,562,544,559,560,556,557,539,559
559,551,555,553,560,562,560,551,546,542,559,548,561,544,559,559,556,557,537,558
559,549,553,551,559,560,559,549,544,540,559,547,560,543,558,558,557,556,537,557
558,548,551,550,557,558,557,547,543,539,559,546,560,543,558,557,557,555,536,556
556,547,549,548,555,556,556,545,542,538,559,545,559,542,558,555,556,554,534,555
555,545,547,545,553,555,555,543,541,537,559,545,558,542,557,554,556,554,534,554
553,544,545,543,551,553,554,541,540,535,559,544,558,541,557,553,555,553,532,553
551,543,544,540,549,551,553,539,539,534,559,543,557,540,557,551,555,553,531,552
549,542,543,538,547,549,553,536,539,533,559,542,556,539,557,550,554,552,530,551
548,541,541,536,545,547,552,534,538,532,558,541,556,539,557,549,554,552,530,551
547,539,540,534,544,546,552,532,537,532,557,540,555,539,557,549,553,551,530,551
547,538,538,532,542,545,551,531,537,531,556,539,555,539,556,548,553,551,530,552
546,537,537,531,540,544,551,529,537,530,556,539,554,539,555,548,552,551,530,552
545,536,535,530,539,542,551,528,538,530,555,538,554,540,555,548,552,552,530,553
544,535,534,529,538,541,552,528,539,530,555,538,554,541,555,549,552,553,531,553
543,533,533,528,536,540,553,527,539,530,556,538,554,542,555,551,552,554,533,554
542,532,533,527,535,539,555,528,540,530,556,538,554,544,556,551,551,555,534,553
542,531,532,526,535,538,556,529,541,530,557,539,553,545,557,552,551,555,536,554
541,530,532,526,534,537,557,530,543,531,556,539,554,546,558,553,551,555,539,556
540,529,532,525,534,536,557,532,544,531,555,540,555,547,558,555,551,556,542,557
539,529,531,524,533,535,557,534,545,533,556,541,556,547,559,557,552,558,545,559
539,528,531,524,533,535,558,537,546,534,557,543,557,550,559,559,552,560,547,561
539,527,530,523,532,534,559,539,547,535,559,544,559,553,559,561,553,561,547,562
539,527,529,522,532,534,560,541,547,538,561,546,560,557,561,564,554,563,549,563
539,527,528,522,532,534,562,542,547,541,562,546,561,560,562,564,554,564,552,563
540,527,527,521,532,534,564,543,548,544,564,546,563,562,563,565,555,565,555,564
540,527,525,521,532,534,564,545,549,547,565,548,564,564,565,566,555,567,558,566
540,527,525,521,533,535,565,547,551,548,565,552,566,565,566,566,555,568,559,566
540,527,524,520,533,536,567,550,551,551,567,554,566,565,566,568,555,570,561,566
540,528,524,521,534,538,566,552,553,554,569,557,567,567,567,570,555,571,562,565
541,528,524,521,534,540,568,553,555,556,568,560,569,568,569,572,555,573,562,564
